Title,Date,Description,Place,Location,Media,Source URL
"Britain's tallest self-supporting sculpture, the ""B of the Bang"", is unveiled in Manchester",12/01/2005,"B of the Bang was a sculpture by Thomas Heatherwick next to the City of Manchester Stadium in Manchester, England, which was commissioned to mark the 2002 Commonwealth Games; it was one of the tallest structures in Manchester and the tallest sculpture in the UK until the completion of Aspire in 2008. It was taller and leaned at a greater angle than the Leaning Tower of Pisa. The sculpture took its name from a quotation of British sprinter Linford Christie, in which he said that he started his races not merely at the ""bang"" of the starting pistol, but at ""the B of the Bang"".
",Manchester,"53.481721, -2.199870",https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/B_of_the_Bang_%28landscape%29.jpg/500px-B_of_the_Bang_%28landscape%29.jpg,https://en.wikipedia.org/wiki/B_of_the_Bang
"The Avro Manchester Mark III BT308, prototype of the Avro Lancaster heavy bomber, first flies, from RAF Ringway",09/01/1941,"The Avro 679 Manchester was a British twin-engine medium bomber developed and manufactured by the Avro aircraft company in the United Kingdom. While not being built in great numbers, it was the forerunner of the famed and vastly more successful four-engined Avro Lancaster, which would become one of the most capable strategic bombers of the Second World War. Avro designed the Manchester in conformance with the requirements laid out by the British Air Ministry Specification P.13/36, which sought a capable medium bomber with which to equip the Royal Air Force (RAF) and to replace its inventory of twin-engine bombers.",Manchester,"53.368920, -2.444578",https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Avro_Manchester_ExCC.jpg/600px-Avro_Manchester_ExCC.jpg,https://en.wikipedia.org/wiki/Avro_Manchester
Telephony in Greater Manchester: first such telephone in regular use in the country,26/01/1878,"Telephony in Greater Manchester - Telegraph manufacturer Charles Moseley installs a telephone between a hardware merchant (Thomas Hudson Ltd) on Shudehill to company offices on Dantzic Street, the first such telephone in regular use in the country. In November 1877, while telephony was in its infancy, just 18 months after Alexander Graham Bell had made the world's first phone call, Charles Moseley, the son of a Manchester rubber manufacturer (then making telegraph equipment), took an interest in Bell's work. Bell himself had first demonstrated the telephone to Queen Victoria who placed the UK's first long distance call from Osborne House on the Isle of Wight, on 14 January 1878. ",Manchester,"53.485743, -2.238689",https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Bakelite_232L_With_Manchester_Drawer_Card.JPG/440px-Bakelite_232L_With_Manchester_Drawer_Card.JPG,https://en.wikipedia.org/wiki/Telephony_in_Greater_Manchester
 Manchester Victoria station is opened by the Manchester and Leeds Railway,01/01/1844,"The Manchester and Leeds Railway (M&LR) was founded in 1836 and the company began building its line between Manchester and Leeds in 1837.  The M&LR built an extension from Miles Platting  to the station which opened on 1 January 1844. The new station had a 852 ft (260 m) long single platform which  handled M&LR trains to Leeds and elsewhere at its eastern end. The station was named Victoria in 1843. The L&MR became part of the Grand Junction Railway in 1845, which in turn amalgamated with other railways to create the London and North Western Railway (LNWR) in 1846, and the M&LR amalgamated with other railways to create the Lancashire and Yorkshire Railway (L&YR) the following year. ",Manchester,"53.487807, -2.241501",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Manchester_Victoria_station_19-10-2009_12-11-47kopie.jpg/530px-Manchester_Victoria_station_19-10-2009_12-11-47kopie.jpg,https://en.wikipedia.org/wiki/Manchester_Victoria_station
 The Hallé gives its first concert as a permanent orchestra,30/01/1858,"In May 1857 the pianist and conductor Charles Hallé set up an orchestra to perform at the Manchester Art Treasures Exhibition,  which it did until October.  Hallé decided to continue working with the  orchestra as a formal organisation, and it gave its first concert under  those auspices on 30 January 1858.  The orchestra's first home was the Free Trade Hall. By 1861 the orchestra was in financial trouble, and it performed only two concerts that year.Hans Richter served as music director from 1899 to 1911. During his tenure, the orchestra gave the first performance of the Symphony No. 1 of Sir Edward Elgar. In 1943 the orchestra was again in crisis, having diminished in size to 30 players. Over the next 27 years, from 1943 to 1970, the orchestra's next music director, Sir John Barbirolli, restored the Hallé to national prominence.  Together, they made many recordings, including the first recording of Ralph Vaughan Williams' Symphony No. 8,  of which they also gave the first performance.  During Barbirolli's  tenure, one of the most notable orchestra members was concertmaster  Martin Milner, who served in that capacity from 1958 to 1987.   Barbirolli regarded Milner as his ""right-hand man"" and once wrote in  appreciation to him: ""You are the finest leader I have ever had in my  fairly long career.""  Kent Nagano  was principal conductor of the orchestra from 1992 to 1999.  The  orchestra moved from the Free Trade Hall to the Bridgewater Hall in 1996  as its primary concert venue. ",Manchester,"53.477939, -2.246919",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/1812_-_geograph.org.uk_-_292311.jpg/440px-1812_-_geograph.org.uk_-_292311.jpg,https://en.wikipedia.org/wiki/The_Hall%C3%A9
John Rylands Library,01/01/1900,"The John Rylands Library is a late-Victorianneo-Gothic building on Deansgate in Manchester, England. The library, which opened to the public in 1900, was founded by Enriqueta Augustina Rylands in memory of her husband, John Rylands. The John Rylands Library and the library of the University of Manchester merged in July 1972 into the John Rylands University Library of Manchester; today it is part of The University of Manchester Library.The architectural style is primarily neo-Gothic with elements of Arts and Crafts Movement in the ornate and imposing gatehouse facing Deansgate which dominates the surrounding streetscape. The library, granted Grade I listed status in 1994, is maintained by the University of Manchester and open for library readers and visitors.",Manchester,"53.480480, -2.248751",https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/John_Rylands_Library_1.jpg/440px-John_Rylands_Library_1.jpg,https://en.wikipedia.org/wiki/John_Rylands_Library
Sunny Lowry - first British woman to swim the English Channel is born,02/01/1911,"Lowry, a student at Manchester High School for Girls and a keen swimmer from a young age, joined the Victoria Ladies Swimming Club of Victoria Baths, Longsight, Manchester. At that time (c. 1920) Victoria Baths only offered single-sex swimming sessions and therefore Sunny was unable to compete against the men. She was developing an aptitude for long-distance swimming and used to train with her sister at Levenshulme baths so that she could attempt distance swimming competitions on Windermere. She also practised distance swimming in the sea at her parents’ holiday home in Rhos-on-Sea in North Wales. On one occasion she swam from her home to Colwyn Bay and back again.",Manchester,"53.454189, -2.199848",https://www.channelswimmingdover.org.uk/wp-content/uploads/2018/01/d13092.jpg,https://en.wikipedia.org/wiki/Sunny_Lowry
"Astromoners Andrew Lyne, Michael Kramer, and collaborators at Jodrell Bank discovered the double pulsar ",08/01/2004,"In 2003, Lyne and his team discovered the first binary system found in which both components were pulsed neutron stars. Lyne's colleague Richard Manchester called the PSR J0737-3039 system a ""fantastic natural laboratory"" for studying specialized effects of the General Theory of Relativity. Other recent work that Lyne has undertaken includes research on the globular cluster at 47 Tucanae, whose dense stellar population acts as a nursery for millisecond and binary pulsars",Manchester,"53.234153, -2.303851",https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Andrew_Lyne_cropped_from_Jodrell_Bank_Directors.jpg/220px-Andrew_Lyne_cropped_from_Jodrell_Bank_Directors.jpg,https://en.wikipedia.org/wiki/Andrew_Lyne
"Ashburne House, Victoria Park, Manchester University's first Hall of Residence for women opens",27/01/1900,"Ashburne Hall was founded in 1900 by Samuel Alexander, R. D. Darbishire, C. P. Scott and Alice B. Cooke as a hall of residence for women students. (Two halls for men had already been founded in association with Owens College.)",Manchester,"53.445847, -2.215302",https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/ManUni_Accommodation_year1.jpg/440px-ManUni_Accommodation_year1.jpg,https://en.wikipedia.org/wiki/Ashburne_Hall
Edward Schunk dies leaving his Laboratory and library to the Victoria University,13/01/1903,"Schunck built a private laboratory in the grounds of his home, ""The Oaklands"", in Kersal, which together with his library and collection of specimens were bequeathed to the Victoria University of Manchester. He also donated £20,333 to the University for chemical research.",Manchester,"53.512509, -2.281528",http://www.johncassidy.org.uk/schunck-faces-and-places-pic.jpg,https://en.wikipedia.org/wiki/Edward_Schunck
A group of local gentry and professional men create the Literary and Philosophical Society of Manchester,28/02/1781,"Established in 1781 as the Literary and Philosophical Society of Manchester, by Thomas Percival, Thomas Barnes and Thomas Henry, other prominent members have included Robert Owen, John Dalton, James Prescott Joule, Tom Kilburn, Peter Mark Roget, Ernest Rutherford and Joseph Whitworth. The first formal meeting of the society took place on 14 March 1781. Meetings were held in a back room of the Cross Street Chapel until December 1799, after which the society moved into its own premises in George Street.",Manchester,"53.482478, -2.247528",https://manlitphil-ac-uk.cdn.gofasterstripes.download/sites/default/files/manchesterlitphil_logo.png,https://en.wikipedia.org/wiki/Manchester_Literary_and_Philosophical_Society
Victoria University of Manchester students use the Rag festival to collect money for local charities for the first time,10/02/1921,"Manchester RAG is the official fundraising arm of the University of Manchester Students' Union. It is responsible for helping facilitate the fundraising activities of all students in Manchester, and in doing so promoting the personal development of students. Last year Manchester RAG helped University of Manchester students raise £190,000 for a variety of charities, ranging from small community based charities in the North West, to large international development organisations.",Manchester,"53.464433, -2.232171",https://image.isu.pub/160914095139-f235a2c9954c24bc40a098489d6780af/jpg/page_1.jpg,https://en.wikipedia.org/wiki/University_of_Manchester_Students%27_Union
Jodrell Bank receive the first photographs of the moons surface,03/02/1966,The Soviet Luna 9 became the first spacecraft to land safely on the Moon. The probe and its carrier rocket had been tracked by Jodrell Bank since its launch in Kazakhstan on 31 January that year.,Manchester,"53.236944, -2.307507",https://www.jodrellbank.net/wp-content/uploads/2019/06/Luna-9-600x470.jpg,https://www.jodrellbank.net/jodrell-bank-captures-the-first-ever-pictures-taken-from-the-surface-of-the-moon/
"Dr Rosalie David, the museum’s Egyptologist, leads a team in the autopsy of ‘mummy 1770’ in the Medical School operating theatre",08/02/1977,Manchester mummy 1770 is one of the few mummies to have been unwrapped and studied in recent times using a range of biomedical techniques.,Manchester,"53.464402, -2.229529",https://sites.manchester.ac.uk/knhcentre/wp-content/uploads/sites/67/2018/07/manchester-mummy-1770.jpg,https://sites.manchester.ac.uk/knhcentre/research/current/unwrapped-manchester-mummy-1770/
First game on Old Trafford,19/02/1910," Manchester United F.C. play their first game at Old Trafford. Old Trafford (/ˈtræfərd/) is a football stadium in Old Trafford, Greater Manchester, England, and the home of Manchester United. With a capacity of 74,879, it is the largest club football stadium (and second largest football stadium overall after Wembley Stadium) in the United Kingdom, and the eleventh-largest in Europe. It is about 0.5 miles (800 m) from Old Trafford Cricket Ground and the adjacent tram stop.",Manchester,"53.463199, -2.291276",https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Manchester_United_Panorama_%288051523746%29.jpg/500px-Manchester_United_Panorama_%288051523746%29.jpg,https://en.wikipedia.org/wiki/Old_Trafford
Munich air disaster: 8 Manchester United F.C. players are among the 23 killed,06/02/1958,"The Munich air disaster occurred on 6 February 1958 when British European Airways Flight 609 crashed on its third attempt to take off from a slush-covered runway at Munich-Riem Airport, West Germany. On the plane was the Manchester Unitedfootball team, nicknamed the ""Busby Babes"", along with supporters and journalists. Twenty of the 44 on the aircraft died at the scene. The injured, some unconscious, were taken to the Rechts der Isar Hospital in Munich where three more died, resulting in 23 fatalities with 21 survivors. The team was returning from a European Cup match in Belgrade, Yugoslavia, having eliminated Red Star Belgrade to advance to the semi-finals of the competition. The flight stopped to refuel in Munich because a non-stop flight from Belgrade to Manchester was beyond the ""Elizabethan""-class Airspeed Ambassador's range. After refuelling, pilots James Thain and Kenneth Rayment twice abandoned take-off because of boost surging in the left engine. Fearing they would get too far behind schedule, Captain Thain rejected an overnight stay in Munich in favour of a third take-off attempt.",Munich,"48.136723, 11.718039",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Ambassador.arp.750pix.jpg/500px-Ambassador.arp.750pix.jpg,https://en.wikipedia.org/wiki/Munich_air_disaster
" Manchester Civil Justice Centre, designed by Denton Corker Marshall, opens in Spinningfields",28/02/2008,"Manchester Civil Justice Centre is a governmental building in Manchester, England. Completed in 2007, it houses Manchester's county court and the Manchester District Registry of the High Court, the city's family proceedings court, the district probate registry, and the regional and area offices of the Court Service. e Civil Justice Centre was the first major court complex built in Britain since George Edmund Street's Royal Courts of Justice in London completed in 1882. Its distinctive architecture has been nicknamed the ""filing cabinet"" because of its cantilever floors at the end of the building. The design takes inspiration from Expressionist architecture, as well as the artistic Futurist movement of the 1920s which promotes dynamic lines and a sense of fluid movement.",Manchester,"53.481015, -2.252588",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Manchester_Civil_Justice_Centre_from_Bridge_Street.jpg/480px-Manchester_Civil_Justice_Centre_from_Bridge_Street.jpg,https://en.wikipedia.org/wiki/Manchester_Civil_Justice_Centre
Manchester Metrolink Second City Crossing opens,26/02/2017,"In January 2016, Transport for Greater Manchester agreed on a baseline Service Specification to grade bidders seeking to operate the concession from July 2017; once the Second City Crossing is in operation. In the baseline service pattern, there are no designated 'peak' periods of service operation; instead, there will be an 'enhanced' service operating from start of service to 8 pm Monday to Friday, and to 6 pm Saturday; and a 'core' service running at all other times. In the 'enhanced' service pattern, trams will run with a 6-minute frequency to Shaw & Oldham, Bury, Ashton, Altrincham, Manchester Airport and East Didsbury; and with a 12-minute frequency to Rochdale, Eccles and MediacityUK. When the Trafford line opens, services will run to the Trafford Centre with a 12-minute frequency. In the 'core' service pattern, all lines will run with a 12-minute frequency.",Manchester,"53.500035, -2.228106",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Greater_Manchester_Metrolink_-_tram_3009A.jpg/600px-Greater_Manchester_Metrolink_-_tram_3009A.jpg,https://en.wikipedia.org/wiki/Manchester_Metrolink
Lydia Becker is born,24/02/1827,"Lydia Ernestine Becker (24 February 1827 – 18 July 1890) was a leader in the early British suffrage movement, as well as an amateur scientist with interests in biology and astronomy. She is best remembered for founding and publishing the Women's Suffrage Journal between 1870 and 1890.",Manchester,"53.479416, -2.242523",https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Dacre-Becker.jpg/440px-Dacre-Becker.jpg,https://en.wikipedia.org/wiki/Lydia_Becker
John Byrom is born,29/02/1692,"John Byrom or John Byrom of Kersal or John Byrom of Manchester FRS (29 February 1692 – 26 September 1763) was an English poet, the inventor of a revolutionary system of shorthand and later a significant landowner. He is most remembered as the writer of the lyrics of Anglican hymn Christians awake! Salute the happy morn, which was supposedly a Christmas gift for his daughter.",Manchester,"53.484843, -2.243967",https://upload.wikimedia.org/wikipedia/commons/d/d9/John_Byrom.jpg,https://en.wikipedia.org/wiki/John_Byrom
"The Royal Society for the Protection of Birds is founded in Didsbury, originally as ""The Plumage League"" to campaign against the use of plumage in women's clothing",17/02/1889,"The Royal Society for the Protection of Birds (RSPB) is a charitable organisation registered in England and Wales and in Scotland. It was founded in 1889. It works to promote conservation and protection of birds and the wider environment through public awareness campaigns, petitions and through the operation of nature reserves throughout the United Kingdom. The RSPB has over 1,300 employees, 18,000 volunteers and more than a million members (including 195,000 youth members), making it the largest wildlife conservation charity in Europe. The RSPB has many local groups and maintains 200 nature reserves.",Manchester,"53.410612, -2.229300",https://vignette.wikia.nocookie.net/logopedia/images/c/cd/RSPB_logo_1934.jpg/revision/latest/scale-to-width-down/340?cb=20160526093136,https://en.wikipedia.org/wiki/Royal_Society_for_the_Protection_of_Birds
The Whitworth Hall is opened by the Prince of Wales,12/03/1902,"The Whitworth Hall on Oxford Road and Burlington Street in Chorlton-on-Medlock, Manchester, England, is part of the University of Manchester. It has been listed Grade II* since 18 December 1963. The Gothic revival hall lies at the south-east range of the Old Quadrangle of the University, with the Manchester Museum adjoined to the north, and the former Christie Library connected to the west.",Manchester,"53.465339, -2.233155",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Whitworth_Hall_Manchester.jpg/480px-Whitworth_Hall_Manchester.jpg,https://en.wikipedia.org/wiki/Whitworth_Hall
Medical and surgical degrees were now allowed to be awarded for the first time,20/03/1883,"A faculty of medicine opened in 1873 (at Owens College), and medical degrees were awarded by the Victoria University from 1883. The school was made co-educational in 1899 after a long and contentious debate about whether women could be members of the College at all.",Manchester,"53.463789, -2.230795",https://upload.wikimedia.org/wikipedia/en/1/1f/Old_Medical_School.jpg,"https://en.wikipedia.org/wiki/School_of_Medical_Sciences,_University_of_Manchester"
Alan Turing convicted under the Homosexuals act ,31/03/1952,"Alan Mathison Turing OBE FRS (23 June 1912 – 7 June 1954) was an English mathematician, computer scientist, logician, cryptanalyst, philosopher and theoretical biologist. In 1948, Turing joined Max Newman's Computing Machine Laboratory at the Victoria University of Manchester, where he helped develop the Manchester computers and became interested in mathematical biology. He wrote a paper on the chemical basis of morphogenesis and predicted oscillating chemical reactions such as the Belousov–Zhabotinsky reaction, first observed in the 1960s.",Manchester,"53.328182, -2.229653",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Alan_Turing_Aged_16.jpg/440px-Alan_Turing_Aged_16.jpg,https://en.wikipedia.org/wiki/Alan_Turing
" Francis Egerton, 3rd Duke of Bridgewater, is authorised to construct the Bridgewater Canal; he appoints James Brindley as engineer",23/03/1759,"The Bridgewater Canal connects Runcorn, Manchester and Leigh, in North West England. It was commissioned by Francis Egerton, 3rd Duke of Bridgewater, to transport coal from his mines in Worsley to Manchester. It was opened in 1761 from Worsley to Manchester, and later extended from Manchester to Runcorn, and then from Worsley to Leigh.The canal is connected to the Manchester Ship Canal via a lock at Cornbrook; to the Rochdale Canal in Manchester; to the Trent and Mersey Canal at Preston Brook, southeast of Runcorn; and to the Leeds and Liverpool Canal at Leigh. It once connected with the River Mersey at Runcorn but has since been cut off by a slip road to the Silver Jubilee Bridge.Following the construction of the Sankey Brook Navigation, Bridgewater has been argued to be the first true canal of the Industrial Revolution in England, and it required the construction of an aqueduct to cross the River Irwell, one of the first of its kind. Its success helped inspire a period of intense canal building in Britain, known as Canal Mania. It later faced intense competition from the Liverpool and Manchester Railway and the Macclesfield Canal. Navigable throughout its history, it is one of the few canals in Britain not to have been nationalised, and remains privately owned. Pleasure craft now use the canal which forms part of the Cheshire Ring network of canals.",Manchester,"53.383210, -2.484071",https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Worsley_packet_house_closeup_large_image.jpg/650px-Worsley_packet_house_closeup_large_image.jpg,https://en.wikipedia.org/wiki/Bridgewater_Canal
The Blanketeers set out to march to London; on 11 March 160 are arrested at Stockport,11/03/1817,"The Blanketeers or Blanket March was a demonstration organised in Manchester in March 1817. The intention was for the participants, who were mainly Lancashire weavers, to march to London and petition the Prince Regent over the desperate state of the textile industry in Lancashire, and to protest over the recent suspension of the Habeas Corpus Act. The march was broken up violently and its leaders imprisoned. The Blanketeers formed part of a series of protests and calls for reform that culminated in the Peterloo massacre and the Six Acts.",Stockport,"53.410960, -2.157612",https://upload.wikimedia.org/wikipedia/commons/0/08/William_benbow_punch.JPG,https://en.wikipedia.org/wiki/Blanketeers
"The Chetham Society (the oldest historical society in North-West England, and second oldest in the North of England) is founded during a meeting held at Chetham's Library, Manchester",23/03/1843,"The Chetham Society was amongst the earliest antiquarian and historical societies to be established in Britain during the nineteenth century, and appears to have been modelled, in part, on the Durham-based Surtees Society founded in 1834. During its early years, the Society enjoyed the support of patrons such as the Prime Minister of the day Sir Robert Peel, the Bishop of Chester, the Earls of Balcarres, Burlington, and Derby, Lord Stanley of Bickerstaffe, Lord Francis Egerton, as well as several other peers and MPs who became members. ",Manchester,"53.486884, -2.243742",,https://en.wikipedia.org/wiki/Chetham_Society
"Owens College, predecessor of the University of Manchester, is established under the bequest of John Owens (merchant), originally at Cobden House, Quay Street",12/03/1851,"Owens College was founded in 1851, named after John Owens, a textile merchant, who left a bequest of £96,942 for the purpose. Its first accommodation was at Cobden House on Quay Street, Manchester, in a house which had been the residence of Richard Cobden. In 1859, Owens College was approved as a provincial examination centre for matriculation candidates of the University of London. As the college progressed it became inadequate so a move to Chorlton on Medlock was planned in 1871. ",Manchester,"53.478687, -2.252091",https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Former_County_Court%2C_Quay_Street%2C_Manchester_3.JPG/440px-Former_County_Court%2C_Quay_Street%2C_Manchester_3.JPG,https://en.wikipedia.org/wiki/Victoria_University_of_Manchester
The second Theatre Royal is destroyed by fire,07/03/1844,"The second Theatre Royal opened in Fountain Street on 12 July 1807 and was destroyed by fire on 7 March 1844. John Knowles took over the management of this second Theatre Royal some time before the fire, at a time when the theatre in Manchester was at its lowest ebb. Knowles set up a strong stock company and proved himself a very capable, though somewhat authoritarian, theatre manager. However, following the 1844 fire the proprietors of the theatre in Fountain Street refused to rebuild it.",Manchester,"53.477933, -2.247122",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Theatre_Royal_front_facade%2C_Manchester.jpg/480px-Theatre_Royal_front_facade%2C_Manchester.jpg,"https://en.wikipedia.org/wiki/Theatre_Royal,_Manchester"
"The Lancashire and Cheshire Antiquarian Society is founded during a meeting held in the Rooms of the Manchester Literary and Philosophical Society, George Street, Manchester",21/03/1883,"The Lancashire and Cheshire Antiquarian Society is a historical society and a registered charity (No. 1105708). It was founded in Manchester on 21 March 1883 for the education of the public by fostering and promoting the study of any aspects of the archaeology (both traditional and industrial), history, social history, genealogy, architecture and the arts, trade and trades, the history of institutions and local government, customs, and traditions of the area covered by the Palatine counties of Lancashire and Cheshire and succeeding local authorities ranging from antiquity to the twenty-first century. Although the Society is based upon Manchester, its studies and activities embrace the region. The society became a registered charity in 2004.",Manchester,"53.479928, -2.240463",,https://en.wikipedia.org/wiki/Lancashire_and_Cheshire_Antiquarian_Society
Manchester is granted city status by letters patent,29/03/1853,"Letters patent (always in the plural) are a type of legal instrument in the form of a published written order issued by a monarch, president, or other head of state, generally granting an office, right, monopoly, title, or status to a person or corporation",,"53.480860, -2.236909",https://upload.wikimedia.org/wikipedia/commons/b/bf/Letters_Patent_Australia.jpg,https://en.wikipedia.org/wiki/Letters_patent
"Release of first film produced at Mancunian Films' Dickenson Road Studios, a former Methodist chapel in Rusholme, Cup-tie Honeymoon",18/03/1948,"Mancunian Films was a British motion picture production company organized in 1934. Founded by John E. Blakeley, the company produced films in London on extremely low budgets. Blakeley's first studio consisted of a single soundstage in a loft space above a taxi garage. Whenever the filmmakers wanted to shoot a scene, they would first have to signal the mechanics below to stop working, so the noise from below wouldn't register on the soundtracks. Blakeley's first production was Boots! Boots! (1934), starring the young variety entertainer George Formby. Production values were so low that some scenes were filmed in semi-darkness, to hide the lack of set decorations. Despite the technical flaws, the debut film was a huge success in the local provinces, recouping Blakeley's investment several times over and launching George Formby as Britain's leading screen comedian. Within the year ""Blakeley's Productions, Ltd."" had become ""The Mancunian Film Distributors, Ltd.""",Manchester,"53.455430, -2.228090",https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Dickenson.jpg/440px-Dickenson.jpg,https://en.wikipedia.org/wiki/Mancunian_Films
Owens college becomes part of the federal Victoria University,20/04/1880,"Owens College became the first affiliate college of the federal Victoria University in 1880. In 1884, University College Liverpool also joined the Victoria University, followed in 1887 by the Yorkshire College in Leeds. In 1903, University College Liverpool left the Victoria University to become the independent University of Liverpool; Leeds followed in 1904 to become the University of Leeds.",Manchester,"53.458966, -2.265610",https://upload.wikimedia.org/wikipedia/commons/c/c3/Victoria_Univ_Manchester_-_Coat_of_Arms.jpg,https://en.wikipedia.org/wiki/Victoria_University_of_Manchester
