Title,Date,Description,Place,Location,Media,Source URL
"Mechanics' Institute, Manchester",07/04/1824,"The Manchester Mechanics' Institution is formed for the purpose of enabling Mechanics and Artisans, of whatever trade they may be, to become acquainted with such branches of science as are of practical application in the exercise of that trade; that they may possess a more thorough knowledge of their business, acquire a greater degree of skill in the practice of it, and be qualified to make improvements and even new inventions in the Arts which they respectively profess. It is not intended to teach the trade of the Machine-maker, the Dyer, the Carpenter, the Mason, or any other particular business, but there is no art which does not depend, more or less, on scientific principles, and to teach what these are, and to point out their practical application, will form the chief object of this Institution.
The most notable of the founders were William Fairbairn, Richard Roberts, George William Wood, George Philips, Joseph Brotherton and Benjamin Heywood. The last of these chaired the first meeting, became the leading patron and is often considered to be the founder. Many of these men shared similar interests, such as being Unitarians and members of the Manchester Literary and Philosophical Society, aside from a desire to improve the commercial, industrial and technological life of Manchester. In this regard, Brotherton stood out as a deviation from the norm, for example in politics and religion. Others among the founders were James Murray, Thomas Hopkins, J. C. Dyer and Phillip Novelli, all of whom were later significant figures in the Anti-Corn Law League.",Manchester,"53.477066, -2.239255",https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Mechanics%27_Institute_2.JPG/440px-Mechanics%27_Institute_2.JPG,"https://en.wikipedia.org/wiki/Mechanics%27_Institute,_Manchester"
"The American Civil War breaks out, leading to the Lancashire Cotton Famine",12/04/1861,"The Lancashire Cotton Famine, also known as the Cotton Famine or the Cotton Panic (1861–65), was a depression in the textile industry of North West England, brought about by overproduction in a time of contracting world markets. It coincided with the interruption of baled cotton imports caused by the American Civil War, and speculators buying up new stock, for storage in the shipping warehouses at the ports of entry.",Manchester,"53.484067, -2.243019",https://upload.wikimedia.org/wikipedia/commons/8/84/Cotton_famine_life_magazine_manchester.jpeg,https://en.wikipedia.org/wiki/Lancashire_Cotton_Famine
Chat Moss airport opens,22/04/1929,"Chat Moss airport opens, Britain's first municipal airport.",Manchester,"53.451326, -2.450085",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Barton_overhead.jpg/440px-Barton_overhead.jpg,https://en.wikipedia.org/wiki/City_Airport_%26_Heliport
National census,26/04/1931,"The population of Manchester reaches an all-time peak of 766,311.",Manchester,"53.485293, -2.243017",https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Population_of_Greater_Manchester.png/440px-Population_of_Greater_Manchester.png,https://en.wikipedia.org/wiki/Demography_of_Greater_Manchester
The Manchester Mark 1 computer is operable at the University of Manchester,01/04/1949,"The Manchester Mark 1 was one of the earliest stored-program computers, developed at the Victoria University of Manchester from the Manchester Baby (operational in June 1948). It was also called the Manchester Automatic Digital Machine, or MADM. Work began in August 1948, and the first version was operational by April 1949; a program written to search for Mersenne primes ran error-free for nine hours on the night of 16/17 June 1949.",Manchester,"53.467035, -2.233878",https://upload.wikimedia.org/wikipedia/en/d/d8/Manchester_Mark2.jpg,https://en.wikipedia.org/wiki/Manchester_Mark_1
The City of Manchester becomes a metropolitan borough,01/04/1974,The City of Manchester becomes a metropolitan borough of the new Greater Manchester County Council under terms of the Local Government Act 1972. Ringway and Manchester Airport are brought within the city boundaries. Police forces covering the area are merged into Greater Manchester Police and the SELNEC Passenger Transport Executive becomes the Greater Manchester Passenger Transport Executive.,Manchester,"53.358749, -2.272290",,https://en.wikipedia.org/wiki/Local_Government_Act_1972
Manchester Metrolink light rail system opens for public service over first stage over the former railway line from Manchester Victoria station to Bury Interchange,06/04/1992,"Government approval was granted in 1988, and the network began operating services between Bury Interchange and Victoria on 6 April 1992, becoming the United Kingdom's first modern street-running rail system; the 1885-built Blackpool tramway being the only first-generation tram system in the UK that had survived up to Metrolink's creation.",Manchester,"53.591540, -2.296967",https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/View_from_Piccadilly_Station_approach%2C_Manchester_-_geograph.org.uk_-_733658.jpg/440px-View_from_Piccadilly_Station_approach%2C_Manchester_-_geograph.org.uk_-_733658.jpg,https://en.wikipedia.org/wiki/Manchester_Metrolink
John Hay Beith is born,17/04/1876,"Major General John Hay Beith, CBE (17 April 1876 – 22 September 1952), was a British schoolmaster and soldier, but he is best remembered as a novelist, playwright, essayist and historian who wrote under the pen name Ian Hay.

After reading Classics at Cambridge University, Beith became a schoolmaster. In 1907 his novel, Pip, was published; its success and that of several more novels enabled him to give up teaching in 1912 to be a full-time writer. During the First World War, Beith served as an officer in the army in France. His good-humoured account of army life, The First Hundred Thousand, published in 1915, was a best-seller. On the strength of this, he was sent to work in the information section of the British War Mission in Washington, D.C.",Manchester,"53.455321, -2.226768",https://upload.wikimedia.org/wikipedia/commons/4/4a/Ian-Hay-Beith.jpg,https://en.wikipedia.org/wiki/John_Hay_Beith
"Civil War – Prince Rupert of the Rhine and his Royalist army camp at 'Barloe More',  en route to the Battle of Marston Moor",16/05/1644,"In Northern England, the Royalists had the advantage in numbers and local support, except in parts of Lancashire and the West Riding of Yorkshire, where the Parliamentarians had support from the clothing-manufacturing towns which ""naturally maligned the gentry"". On 30 June 1643, the Royalists commanded by the Marquess of Newcastle defeated the Parliamentarian army of Lord Fairfax at the Battle of Adwalton Moor near Bradford. Fairfax and his son, Sir Thomas Fairfax, fled with their remaining forces to the port of Hull, which was held for Parliament.",Manchester,"53.401450, -2.240977",https://upload.wikimedia.org/wikipedia/commons/d/de/Battle_of_Marston_Moor%2C_1644.png,https://en.wikipedia.org/wiki/Battle_of_Marston_Moor
England riots by Jacobites extend to Manchester,28/05/1715,"In the spring and summer of 1715 a series of riots occurred in England, protesting against the first Hanoverian king of Britain, George I and his new Whig government. The rioters often attacked Dissenting chapels (the Dissenters were allied to the Whigs). The riots occurred on symbolic days: 28 May was George I's birthday, 29 May was the anniversary of Charles II's Restoration and 10 June was James Francis Edward Stuart's birthday.",Manchester,"53.481853, -2.244382",,https://en.wikipedia.org/wiki/1715_England_riots
James Sadler makes a balloon ascent from Manchester,12/05/1785,"In May of the following year he took off near Moulsey Hurst, Surrey, accompanied by W. Wyndham MP, hoping to reach France, but in fact descending in the Thames Estuary, and thus failing to repeat the earlier exploit of Jean-Pierre Blanchard and his passenger. Sadler made two further ascents in May 1785, the first of which was from a field behind a gentleman's garden on the site of what is now Balloon Street in Manchester. On this flight he was accompanied by a cat and landed in Radcliffe. On his second ascent he travelled alone and having risen to 13,000 ft. travelled 50 miles before landing near Pontefract, West Yorkshire. On this occasion, he sustained bad injuries after being dragged for around 2 miles by the balloon, which eventually threw him clear before taking off again empty.",Manchester,"53.486125, -2.240413",https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/James_Sadler_from_NPG.jpg/440px-James_Sadler_from_NPG.jpg,https://en.wikipedia.org/wiki/James_Sadler_(balloonist)
The first cotton mill in Manchester to be directly powered by a steam engine,01/05/1790,"Piccadilly Mill in Auburn Street is in operation; owned by Peter Drinkwater, it is the first cotton mill in Manchester to be directly powered by a steam engine. An attempt to introduce power weaving at a Knott Mill factory is resisted by the workers.",Manchester,"53.478666, -2.233889",,https://en.wikipedia.org/wiki/Piccadilly_Mill
Store Street (modern-day Manchester Piccadilly station) is opened by the Manchester and Birmingham Railway,10/05/1842,"Opened as Store Street in 1842, it was renamed Manchester London Road in 1847 and Manchester Piccadilly in 1960. Located to the south-east of Manchester city centre, it hosts long-distance intercity and cross-country services to national destinations including London, Birmingham, Glasgow, Edinburgh, Cardiff, Bristol, Exeter, Plymouth, Reading, Southampton, and Bournemouth; regional services to destinations in Northern England including Liverpool, Leeds, Sheffield, Newcastle and York; and local commuter services around Greater Manchester. It is one of 19 major stations managed by Network Rail. The station has 14 platforms, twelve terminal and two through platforms. Piccadilly is also a major interchange with the Metrolink light rail system with two tram platforms in its undercroft.",Manchester,"53.477477, -2.230897",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Piccadilly_Station_Manchester_-_geograph.org.uk_-_692981.jpg/530px-Piccadilly_Station_Manchester_-_geograph.org.uk_-_692981.jpg,https://en.wikipedia.org/wiki/Manchester_Piccadilly_station
" Royal Jubilee Exhibition, is opened by Princess Alexandra, including an 'Old Manchester and Salford' reconstruction",03/05/1887,"The Royal Jubilee Exhibition of 1887 was held in Old Trafford, Manchester, England, to celebrate the Golden Jubilee of Queen Victoria's accession. It was opened by Princess Alexandra, the Princess of Wales (wife of the Prince of Wales, later Edward VII) on 3 May 1887, and remained open for 166 days, during which time there were 4.5 million paying visitors, 74,600 in one day alone.",Manchester,"53.458997, -2.271467",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Stand_at_the_Royal_Jubilee_Exhibition_Manchester_1887.jpg/440px-Stand_at_the_Royal_Jubilee_Exhibition_Manchester_1887.jpg,https://en.wikipedia.org/wiki/Royal_Jubilee_Exhibition
The Manchester ship canal is formally opened by Queen Victoria,21/05/1894,"The Manchester Ship Canal is a 36-mile-long (58 km) inland waterway in the North West of England linking Manchester to the Irish Sea. Starting at the Mersey Estuary near Liverpool, it generally follows the original routes of the rivers Mersey and Irwell through the historic counties of Cheshire and Lancashire. Several sets of locks lift vessels about 60 feet (18 m) up to Manchester, where the canal's terminus was built. Major landmarks along its route include the Barton Swing Aqueduct, the only swing aqueduct in the world, and Trafford Park, the world's first planned industrial estate and still the largest in Europe.",Manchester,"53.479690, -2.318234",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Tanker_ship_canal.jpg/576px-Tanker_ship_canal.jpg,https://en.wikipedia.org/wiki/Manchester_Ship_Canal
The first Rolls-Royce motor cars produced under their joint names in Manchester,04/05/1904,"Charles Rolls and Henry Royce meet for the first time at the new Midland Hotel, Manchester. ",Manchester,"53.477373, -2.245062",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Rolls-Royce_Silver_Ghost_at_Centenary.jpg/440px-Rolls-Royce_Silver_Ghost_at_Centenary.jpg,https://en.wikipedia.org/wiki/Rolls-Royce_Limited
Alan Turing commits suicide ,07/06/1954,"Turing died in 1954, 16 days before his 42nd birthday, from cyanide poisoning. An inquest determined his death as a suicide, but it has been noted that the known evidence is also consistent with accidental poisoning.",Manchester,"53.476674, -2.236047",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Alan_Turing_Aged_16.jpg/440px-Alan_Turing_Aged_16.jpg,https://en.wikipedia.org/wiki/Alan_Turing
Manchester Aquatics Centre opens for the Commonwealth Games,05/06/2002,"The Manchester Aquatics Centre, abbreviated MAC, is a public aquatics sports facility south of the city centre of Manchester, England, north of the main buildings of the University of Manchester near Manchester Metropolitan University. It was purpose built for the 2002 Commonwealth Games, and cost £32 million to build.",Manchester,"53.469623, -2.235705",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Manchester_Aquatics_Centre_2009.jpg/540px-Manchester_Aquatics_Centre_2009.jpg,https://en.wikipedia.org/wiki/Manchester_Aquatics_Centre
The corner stone of the new Mechanics Building on Princess street is laid by Mr Oliver Heywood,21/06/1855,"Heywood sponsored many philanthropic causes, including Manchester Mechanics' Institute, Chetham's Hospital, Manchester Grammar School and Owens College. He was selected as High Sheriff of Lancashire for 1888.",Manchester,"53.476834, -2.239414",https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Oliver_Heywood_statue%2C_Albert_Square.jpg/440px-Oliver_Heywood_statue%2C_Albert_Square.jpg,https://en.wikipedia.org/wiki/Oliver_Heywood
The Christie Building is opened,22/06/1898,"The Christie Building contained the library's scientific section and the medical library was in a separate building until 1981. An extension to the north designed by architects Dane, Scherrer & Hicks opened in 1981. (It had been designed in 1972 as the first instalment of a larger building.",Manchester,"53.464426, -2.235136",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/University_of_Manchester_Library_Main_Library_2014.jpg/480px-University_of_Manchester_Library_Main_Library_2014.jpg,https://en.wikipedia.org/wiki/University_of_Manchester_Library
"St Ann's Church, sponsored by Ann, Lady Bland, is consecrated",17/06/1712,"At the beginning of the 18th century, Manchester was a small rural town little more than a village, with many fields and timber-framed houses. A large cornfield named Acres Field, which is now St Ann's Square, became the site for St Ann's Church. Acresfield was the site of an annual fair from the 13th century until 1823 when it was moved to Knott Mill.

The church was an impressive building and although it stood between the market and the collegiate church, both towers could be seen from all directions. It is a neo-classical building, originally constructed from locally quarried, red Collyhurst sandstone although, due to its soft nature, much of the original stone has since been replaced with sandstone of various colours from Parbold in Lancashire, Hollington in Staffordshire, Darley Dale in Derbyshire and Runcorn in Cheshire.",Manchester,"53.481713, -2.245837",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/St_Ann%27s_Church_Manchester_HDR.jpg/520px-St_Ann%27s_Church_Manchester_HDR.jpg,"https://en.wikipedia.org/wiki/St_Ann%27s_Church,_Manchester"
The first Theatre Royal opens in Spring Gardens,05/06/1775,Manchester appears to have two previous Theatre Royals before the current building was constructed in 1845. The first opened in Spring Gardens on 5 June 1775 and operated on that site until the expiration of the proprietors' lease in 1807.,Manchester,"53.481386, -2.241636",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Theatre_Royal_front_facade%2C_Manchester.jpg/480px-Theatre_Royal_front_facade%2C_Manchester.jpg,"https://en.wikipedia.org/wiki/Theatre_Royal,_Manchester"
Inaugural meeting of the national Trades Union Congress held at the Mechanics' Institute,06/06/1868,"The Trades Union Congress (TUC) is a national trade union centre, a federation of trade unions in England and Wales, representing the majority of trade unions. There are fifty affiliated unions, with a total of about 5.6 million members.",Manchester,"53.477008, -2.239255",https://upload.wikimedia.org/wikipedia/en/f/f7/TUC_Logo.png,https://en.wikipedia.org/wiki/Trades_Union_Congress
Strangeways Prison opens. First execution 29 March 1869,25/06/1868,"HM Prison Manchester is a high-security men's prison in Manchester, England, operated by Her Majesty's Prison Service. It is still commonly referred to as Strangeways, which was its former official name derived from the area in which it is located, until it was rebuilt following a major riot in 1990.",Manchester,"53.492096, -2.246145",https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Strangeways-geograph-4634562-by-Peter-McDermott.jpg/440px-Strangeways-geograph-4634562-by-Peter-McDermott.jpg,https://en.wikipedia.org/wiki/HM_Prison_Manchester
Whitworth Park opens to the public on 16 June 1890,16/06/1890,"Whitworth Park is a public park in south Manchester, England, and the location of the Whitworth Art Gallery. To the north are the University of Manchester's student residences known as ""Toblerones"". It was historically in Chorlton on Medlock but is now included in the Moss Side ward.",Manchester,"53.459163, -2.229661",,https://en.wikipedia.org/wiki/Whitworth_Park
Manchester Airport at Ringway opens,25/06/1938,"Manchester Airport (IATA: MAN, ICAO: EGCC) is an international airport at Ringway, Greater Manchester, England, 7.5 nautical miles (13.9 km; 8.6 mi) south-west of Manchester city centre. In 2016, it was the third busiest airport in the United Kingdom in terms of passenger numbers and the busiest of those not serving London.",Manchester,"53.359601, -2.285177",https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Manchester_Airport.jpg/500px-Manchester_Airport.jpg,https://en.wikipedia.org/wiki/Manchester_Airport
"World's first working program run on an electronic stored-program computer, the Manchester Baby",21/06/1948,"The Manchester Baby, also known as the Small-Scale Experimental Machine (SSEM), was the world's first electronic stored-program computer. It was built at the University of Manchester, UK, by Frederic C. Williams, Tom Kilburn, and Geoff Tootill, and ran its first program. ",Manchester,"53.466989, -2.234127",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/SSEM_Manchester_museum.jpg/600px-SSEM_Manchester_museum.jpg,https://en.wikipedia.org/wiki/Manchester_Baby
Manchester bombing,15/06/1996,"A large truck bomb planted by the Provisional Irish Republican Army in Corporation Street devastates the city centre but the area is evacuated in time to avoid fatalities.The IRA detonated a 1,500-kilogram (3,300 lb) Lorry bomb on Corporation Street in the centre of Manchester, England. The biggest bomb detonated in Great Britain since World War II, it targeted the city's infrastructure and economy and caused devastating damage, estimated by insurers at £700 million (equivalent to £1.3 billion in 2018) – only surpassed by the 2001 September 11 attacks and the 1993 Bishopsgate bombing in terms of financial cost",Manchester,"53.486535, -2.241194",,https://en.wikipedia.org/wiki/1996_Manchester_bombing
Death of John Dalton,27/07/1844,"John Dalton was an English chemist, physicist, and meteorologist. He is best known for introducing the atomic theory into chemistry, and for his research into colour blindness, sometimes referred to as Daltonism in his honour. His body lies in honour in the Town Hall and more than 40,000 people file past his coffin",Manchester,"53.479355, -2.244605",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/John_Dalton_by_Charles_Turner.jpg/440px-John_Dalton_by_Charles_Turner.jpg,https://en.wikipedia.org/wiki/John_Dalton
Manchester Regiment of the British Army formed,01/07/1881,"The Manchester Regiment was a line infantry regiment of the British Army in existence from 1881 until 1958. The regiment was created during the 1881 Childers Reforms by the amalgamation of the 63rd (West Suffolk) Regiment of Foot and the 96th Regiment of Foot as the 1st and 2nd battalions; the 6th Royal Lancashire Militia became the 3rd (Reserve) and 4th (Extra Reserve) battalions and the Volunteer battalions became the 5th, 6th, 7th, 8th, 9th and 10th battalions.",Manchester,"53.482133, -2.240799",https://upload.wikimedia.org/wikipedia/en/e/e4/ManchestersCapBadgeWWI.jpg,https://en.wikipedia.org/wiki/Manchester_Regiment
"Former student of Manchester Municipal College of Technology, Arthur Whitten Brown makes the first nonstop transatlantic flight",17/07/1919,"Brown began his career in engineering before the outbreak of World War I and undertook an apprenticeship with British Westinghouse in Manchester. In 1914, he enlisted in the ranks of the University and Public Schools Brigade (UPS) for which he had to take out British citizenship. The ranks of the UPS were full of potential officers and Brown was one of those who sought a commission to become a Second Lieutenant in the 3rd (Special Reserve) Battalion of the Manchester Regiment. After service in France, Brown was seconded to 2 Squadron Royal Flying Corps as an observer.",Manchester,"53.479383, -2.242476",https://upload.wikimedia.org/wikipedia/commons/5/57/Arthur_Whitten_Brown.jpg,https://en.wikipedia.org/wiki/Arthur_Whitten_Brown
The Victoria University of Manchester is independently chartered following dissolution of the federal Victoria University,15/07/1903,"The former Victoria University of Manchester, now the University of Manchester, was founded in 1851 as Owens College. In 1880, the college joined the federal Victoria University, gaining an independent university charter in 1904 as the Victoria University of Manchester after the collapse of the federal university.",Manchester,"53.466902, -2.232547",https://upload.wikimedia.org/wikipedia/commons/c/c3/Victoria_Univ_Manchester_-_Coat_of_Arms.jpg,https://en.wikipedia.org/wiki/Victoria_University_of_Manchester
The Whitworth Art Gallery building is formally opened,29/07/1908,"The Whitworth is an art gallery in Manchester, England, containing about 55,000 items in its collection. The gallery is located in Whitworth Park and is part of the University of Manchester.

In 2015, the Whitworth reopened after it was transformed by a £15 million capital redevelopment that doubled its exhibition spaces, restored period features and opened itself up to its surrounding park. The gallery received more than 440,000 visitors in its first year and was awarded the Art Fund’s Museum of the Year prize in 2015",Manchester,"53.460398, -2.229412",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Whitworth_Gallery.JPG/440px-Whitworth_Gallery.JPG,https://en.wikipedia.org/wiki/Whitworth_Art_Gallery
" Manchester Cenotaph, designed by Sir Edwin Lutyens, is unveiled",12/07/1924,"Manchester Cenotaph is a war memorial in St Peter's Square, Manchester, England. Manchester was late in commissioning a First World War memorial compared with most British towns and cities; the city council did not convene a war memorial committee until 1922. The committee quickly achieved its target of raising £10,000 but finding a suitable location for the monument proved controversial. The preferred site in Albert Square would have required the removal and relocation of other statues and monuments, and was opposed by the city's artistic bodies. The next choice was Piccadilly Gardens, an area already identified for a possible art gallery and library; but in the interests of speedier delivery, the memorial committee settled on St Peter's Square. The area within the square had been had been purchased by the City Council in 1906, having been the site of the former St Peter's Church; whose sealed burial crypts remained with burials untouched and marked above ground by a memorial stone cross. Negotiations to remove these stalled so the construction of the cenotaph proceeded with the cross and burials in situ.",Manchester,"53.478867, -2.243015",https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/MC-View_from_Town_Hall-3.jpg/440px-MC-View_from_Town_Hall-3.jpg,https://en.wikipedia.org/wiki/Manchester_Cenotaph
"The circular Manchester Central Library, designed by Vincent Harris, is opened",17/07/1934,"On the same day the foundation stone for the same architect's adjacent Manchester Town Hall Extension is laid. Manchester Central Library is the headquarters of the city's library and information service in Manchester, England. Facing St Peter's Square, it was designed by E. Vincent Harris and constructed between 1930 and 1934. The form of the building, a columned portico attached to a rotunda domed structure, is loosely derived from the Pantheon, Rome. At its opening, one critic wrote, ""This is the sort of thing which persuades one to believe in the perennial applicability of the Classical canon"".",Manchester,"53.478075, -2.244629",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/At_Manchester_2018_073.jpg/480px-At_Manchester_2018_073.jpg,https://en.wikipedia.org/wiki/Manchester_Central_Library
"The Manchester Municipal College of Technology is chartered as an independent university-level institution, Manchester College of Science and Technology",29/07/1955,"The University of Manchester Institute of Science and Technology (UMIST) was a university based in the centre of the city of Manchester in England. It specialised in technical and scientific subjects and was a major centre for research. On 1 October 2004, it amalgamated with the Victoria University of Manchester (commonly called the University of Manchester) to form a new entity also called the University of Manchester.",Manchester,"53.479423, -2.242405",https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/UMIST_main_building_Whitworth_Street.jpg/600px-UMIST_main_building_Whitworth_Street.jpg,https://en.wikipedia.org/wiki/University_of_Manchester_Institute_of_Science_and_Technology
The John Rylands Library merges with the University of Manchester Library to form the John Rylands University Library of Manchester,19/07/1972,"The University of Manchester Library is The University of Manchester's library and information service. The main library is on the Oxford Road campus of the University with its entrance on Burlington Street. There are also ten other library sites, eight spread out across the University's campus, plus The John Rylands Library on Deansgate and the Ahmed Iqbal Ullah Race Relations Resource Centre situated inside Manchester Central Library.",Manchester,"53.464588, -2.235404",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/University_of_Manchester_Library_Main_Library_2014.jpg/480px-University_of_Manchester_Library_Main_Library_2014.jpg,https://en.wikipedia.org/wiki/University_of_Manchester_Library
The Bridgewater Canal is extended to Castlefield,01/08/1765,"Castlefield was the terminus of the Bridgewater Canal, the world's first industrial canal, built in 1764; the oldest canal warehouse opened in 1779. The world's first passenger railway terminated here in 1830, at Liverpool Road railway station and the first railway warehouse opened here in 1831.",Manchester,"53.474632, -2.256802",https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Beetham_Tower%2C_Manchester_01639.jpg/340px-Beetham_Tower%2C_Manchester_01639.jpg,https://en.wikipedia.org/wiki/Castlefield
Incorporation of the Royal School of Medicine and Surgery as the John Owens College medical school,01/08/1873,"Medical teaching in Manchester began when Charles White founded the first modern hospital in the Manchester district, the Manchester Infirmary (later the Manchester Royal Infirmary), in 1752. He was followed by Joseph Jordan, who opened a School of Anatomy in 1814. In the intervening 60 years more than one private medical school existed in Manchester: the most successful was the Pine Street medical school, not far south of the Infirmary. A faculty of medicine opened in 1873 (at Owens College), and medical degrees were awarded by the Victoria University from 1883.",Manchester,"53.465807, -2.234903",https://upload.wikimedia.org/wikipedia/en/1/1f/Old_Medical_School.jpg,"https://en.wikipedia.org/wiki/School_of_Medical_Sciences,_University_of_Manchester"
