Title,Date,Description,Place,Location,Media,Source URL
Albert Bridge is completed across the River Irwell on the site of New Bailey Bridge connecting with Salford,26/08/1844,"Albert Bridge is a Grade II listed skew arch bridge in Greater Manchester, England. A replacement for an earlier structure, New Bailey Bridge, it was completed in 1844. It crosses the River Irwell, connecting Salford to Manchester.
An 1843 investigation of the earlier structure, built between 1783 and 1785, revealed that it was in such poor condition it would have to be completely replaced. A special committee decided on a design by George W. Buck, costing about £9,000. A temporary footbridge was provided while the new bridge was being built, although this was temporarily destroyed during a flood. In a separate incident, a construction worker was killed by falling masonry.
The new bridge was opened on 26 August 1844. The first vehicle to cross was a donkey cart, from Manchester.",Manchester,"53.481780, -2.253000",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/2766470_e4f6994d.jpg/600px-2766470_e4f6994d.jpg,"https://en.wikipedia.org/wiki/Albert_Bridge,_Manchester"
Trafford Park established as the world's first planned industrial park by fraudulent financier Ernest Terah Hooley,17/08/1896,"Trafford Park is an area of the Metropolitan Borough of Trafford, Greater Manchester, England, opposite Salford Quays on the southern side of the Manchester Ship Canal, 3.4 miles (5.5 km) southwest of Manchester city centre and 1.3 miles (2.1 km) north of Stretford. Until the late 19th century, it was the ancestral home of the Trafford family, who sold it to financier Ernest Terah Hooley in 1896. Occupying an area of 4.7 square miles (12 km2), it was the first planned industrial estate in the world, and remains the largest in Europe.",Manchester,"53.470903, -2.323066",https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Salford_docks_1924.jpg/480px-Salford_docks_1924.jpg,https://en.wikipedia.org/wiki/Trafford_Park
"Manchester City F.C. play their first game at Maine Road in Moss Side, having moved from Hyde Road (stadium)",25/08/1923,"Maine Road was a football stadium in Moss Side, Manchester, England, that was home to Manchester City F.C. from 1923 to 2003. It hosted FA Cup semi-finals, Charity Shield matches, a League Cup final and England matches and, because of its high capacity, gained the nickname Wembley of the North. Maine Road holds the record for the highest attendance for a club in their normal home stadium in English club football, set in 1934 at an FA Cup sixth round match between Manchester City and Stoke City.",Manchester,"53.444327, -2.259488",https://live.staticflickr.com/8264/8692279355_44e30877bd_b.jpg,https://en.wikipedia.org/wiki/Maine_Road
"Rock band Oasis play their first gig, at the Boardwalk club",18/08/1991,"Oasis were an English rock band formed in Manchester in 1991. Developed from an earlier group, the Rain, the band originally consisted of Liam Gallagher (lead vocals, tambourine), Paul ""Bonehead"" Arthurs (guitar), Paul ""Guigsy"" McGuigan (bass guitar) and Tony McCarroll (drums). Upon returning to Manchester, Liam's older brother, Noel Gallagher (lead guitar, vocals) joined as a fifth member, which formed the band's core and settled line-up. During the course of their existence, they had various line-up changes, though the Gallagher brothers remained as the staple members until the group's demise.",Manchester,"53.476946, -2.239224",https://upload.wikimedia.org/wikipedia/commons/7/73/Oasis_Liam_and_Noel.jpg,https://en.wikipedia.org/wiki/Oasis_(band)
"Manchester City F.C. play their first match at the City of Manchester Stadium, having moved from Maine Road",10/08/2003,"The City of Manchester Stadium in Manchester, England, currently known as the Etihad Stadium for sponsorship reasons, is the home of Manchester City and, with a domestic football capacity of 55,097, the fifth-largest in the Premier League and tenth-largest in the United Kingdom.",Manchester,"53.483119, -2.200299",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Etihad_Stadium.jpg/600px-Etihad_Stadium.jpg,https://en.wikipedia.org/wiki/City_of_Manchester_Stadium
"British Airtours Flight 28M, a Boeing 737 bound for Corfu catches fire",22/08/1985,"Catches fire on the runway at Manchester International Airport due to technical failure, 55 were killed. The aircraft, a Boeing 737–236 registered G-BGJL, previously named ""Goldfinch"", but at the time of the accident named ""River Orrin"", was flown by British Airtours, a wholly owned subsidiary of British Airways. It had 131 passengers and six crew on the manifest. During the takeoff roll a loud thump was heard and takeoff aborted. An engine failure had generated a fire and the captain ordered evacuation. There were 82 survivors; most of the deaths were due to smoke inhalation",Manchester,"53.358982, -2.272741",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/KT_B737-200_G-BGJL_at_BHX_%2815938787788%29.jpg/440px-KT_B737-200_G-BGJL_at_BHX_%2815938787788%29.jpg,https://en.wikipedia.org/wiki/British_Airtours_Flight_28M
Alexandra Park is opened,06/08/1870,"Alexandra Park is a 60-acre (24 ha) park in the Whalley Range district of Manchester, England. It was designed by Alexander Gordon Hennell and opened to the public in 1870 with the initial purpose to ""deter the working men of Manchester from the alehouses during their day off"". The lodge and gateways are the work of Alfred Darbyshire. The park was developed by the Manchester Corporation before the area was incorporated into the city, being sited wholly in the then Withington Local Board area; the site was purchased in 1864 by Manchester Corporation from William Egerton, 1st Baron Egerton. The roads to the East and West sides of the park were named Princess Road and Alexandra Road also in honour of Princess Alexandra.",Manchester,"53.451346, -2.249230",https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Alexandra_Park%2C_Manchester.jpg/440px-Alexandra_Park%2C_Manchester.jpg,"https://en.wikipedia.org/wiki/Alexandra_Park,_Manchester"
The first Member of Parliament for Manchester in the First Protectorate Parliament,03/09/1654,Charles Worsles was an English soldier and politician. He was an ardent supporter of Oliver Cromwell and was an officer in the Parliamentary army during the English Civil War and the Commonwealth of England. He sat in the House of Commons in 1654 and governed a district during the Rule of the Major-Generals.,Manchester,"53.454954, -2.228115",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Major-General_Charles_Worsley_%281622-1656%29.jpg/440px-Major-General_Charles_Worsley_%281622-1656%29.jpg,https://en.wikipedia.org/wiki/Charles_Worsley
Henry Hall builds his dilution refrigerator,16/09/1965,Henry Edgar Hall FRS (1928 – 4 December 2015) was an emeritus professor of low temperature physics at the University of Manchester. He was the 2004 recipient of the Guthrie Medal and Prize.,Manchester,"53.472437, -2.241308",,https://en.wikipedia.org/wiki/Henry_Hall_(physicist)
The world's first purpose built passenger railway operated by steam locomotives,15/09/1830,"The Liverpool and Manchester Railway (L&MR) was the first inter-city railway in the world. It opened on 15 September 1830 between the Lancashire towns of Liverpool and Manchester in England. It was also the first railway to rely exclusively on locomotives driven by steam power, with no horse-drawn traffic permitted at any time; the first to be entirely double track throughout its length; the first to have a signalling system; the first to be fully timetabled; and the first to carry mail.",Manchester,"53.474176, -2.251060",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/First_passenger_railway_1830.jpg/440px-First_passenger_railway_1830.jpg,https://en.wikipedia.org/wiki/Liverpool_and_Manchester_Railway
The third Theatre Royal opens,29/09/1845,"Knowles found a new site for his theatre on Peter Street. He demolished the Wellington Inn and Brogden's Horse Bazaar. Knowles employed Francis Chester and John Gould Irwin as the architects for his new theatre. In preparation for the building of the new Theatre Royal, Knowles and Chester went to London and visited most of the metropolitan theatres, noting their areas, internal forms, acoustic capabilities, etc. With a cost of £23,000, the new Theatre Royal opened to an audience of 2,500.Precautionary measures against fire were taken by placing a tank on the roof capable of holding 20,000 gallons of water, which was connected by pipes to the stage and the green room. Its programme that night included Weber's Oberon overture, Douglas Jerrold's ""Time works wonders"" and an elaborate ballet spectacle ""The Court Ball in 1740"". Knowles's schedule of productions was intensive – in one season there were 157 performances at which two and sometimes three plays were performed. The popularity of the theatre grew. Charles Dickens, John Leech and George Cruickshank were amongst notable people who appeared at the theatre. The theatre was dedicated to Shakespeare and Knowles installed a Carrara marble statue of the playwright above the entrance. It was Manchester's finest outdoor statue. In 1875, after years of success, Knowles severed his connections with the theatre, disposing of it to a limited company for £50,000.",Manchester,"53.477948, -2.246817",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/%28Former%29_Theatre_Royal_and_%28Former%29_Free_Trade_Hall%2C_Manchester.jpg/440px-%28Former%29_Theatre_Royal_and_%28Former%29_Free_Trade_Hall%2C_Manchester.jpg,"https://en.wikipedia.org/wiki/Theatre_Royal,_Manchester"
Friedrich Engels moves permanently to London from Manchester,20/09/1870,"Friedrich Engels; sometimes anglicised Frederick Engels; 28 November 1820 – 5 August 1895) was a German philosopher, communist, social scientist, journalist and businessman. His father was an owner of large textile factories in Salford, England and in Barmen, Prussia (what is now in Wuppertal, Germany).",Manchester,"51.506685, -0.128906",https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Friedrich_Engels_portrait_%28cropped%29.jpg/440px-Friedrich_Engels_portrait_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Friedrich_Engels
"New Manchester Town Hall, designed by Alfred Waterhouse, officially opens",13/09/1877,"The Manchester Murals in the Great Hall are painted by Ford Madox Brown between 1879 and 1893. Designed by architect Alfred Waterhouse, the town hall was completed in 1877. The building contains offices and grand ceremonial rooms such as the Great Hall which is decorated with Ford Madox Brown's imposing Manchester Murals illustrating the history of the city. The entrance and Sculpture Hall contain busts and statues of influential figures including Dalton, Joule and Barbirolli. The exterior is dominated by the clock tower which rises to 280 feet (85 m) and houses Great Abel, the clock bell.
In 1938, a detached Town Hall Extension was completed and is connected by two covered bridges over Lloyd Street. The town hall was designated as a Grade I listed building on 25 February 1952.",Manchester,"53.479278, -2.244580",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Manchester_Town_Hall_from_Lloyd_St.jpg/500px-Manchester_Town_Hall_from_Lloyd_St.jpg,https://en.wikipedia.org/wiki/Manchester_Town_Hall
The Midland Hotel is opened,05/09/1903,"The Midland Hotel, often referred to simply as The Midland, is a grand hotel in Manchester, England. Opened in September 1903, it was built by the Midland Railway to serve Manchester Central railway station, its northern terminus for its rail services to London St Pancras. It faces onto St Peter's Square. The hotel was designed by Charles Trubshaw in a highly individualistic Edwardian Baroque style. It is a Grade II* listed building.",Manchester,"53.477437, -2.245043",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Midland_Hotel_west%2C_Manchester.jpg/480px-Midland_Hotel_west%2C_Manchester.jpg,"https://en.wikipedia.org/wiki/Midland_Hotel,_Manchester"
Victoria Baths open,07/09/1906,"Victoria Baths is a Grade II* listed building, in the Chorlton-on-Medlock area of Manchester, in northwest England. The Baths opened to the public in 1906 and cost £59,144 to build. Manchester City Council closed the baths in 1993 and the building was left empty. A multimillion-pound restoration project began in 2007. As of 2009, the building is on English Heritage's Heritage at Risk Register.",Manchester,"53.460054, -2.216308",https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/VictoriaBaths.jpg/480px-VictoriaBaths.jpg,https://en.wikipedia.org/wiki/Victoria_Baths
BBC Radio Manchester opens as a local station,10/09/1970,"BBC Radio Manchester is a BBC Local Radio station broadcasting to Greater Manchester, north-east Cheshire and north-east Derbyshire in North West England, from MediaCityUK in Salford Quays on FM via a transmitter at Holme Moss, with a small repeater at Saddleworth that covers Tameside and Saddleworth. It can be heard on DAB radio and via internet streaming.",Manchester,"53.472841, -2.298665",,https://en.wikipedia.org/wiki/BBC_Radio_Manchester
Royal Manchester Institution established,01/10/1823,"The Royal Manchester Institution (RMI) was an English learned society founded on 1 October 1823 at a public meeting held in the Exchange Room by Manchester merchants, local artists and others keen to dispel the image of Manchester as a city lacking in culture and taste.
The Institution was housed in a building in Mosley Street designed by Charles Barry in 1824. Construction of the building began in 1825, and was completed in 1835, at a cost of £30,000. A Grade I listed building, it is his only public building in the Greek neo-classical style. The Institution held regular art exhibitions, collected works of fine art and promoted the arts generally from the 1820s until 1882, when the building and its collections were transferred under Act of Parliament to Manchester Corporation, becoming Manchester Art Gallery.",Manchester,"53.478795, -2.241416",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Manchester_Art_Gallery%2C_Mosley_Street.jpg/440px-Manchester_Art_Gallery%2C_Mosley_Street.jpg,https://en.wikipedia.org/wiki/Royal_Manchester_Institution
Manchester and Salford Junction Canal opens through the centre of Manchester,28/10/1839,The Manchester and Salford Junction Canal was a canal in the city of Manchester. It was originally built to provide a direct waterway between the Mersey and Irwell Navigation and the Rochdale Canal. The canal opened in 1839 and was abandoned in 1922.,Manchester,"53.485136, -2.245762",https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/M%26SJC_looking_north_from_the_side.jpg/576px-M%26SJC_looking_north_from_the_side.jpg,https://en.wikipedia.org/wiki/Manchester_and_Salford_Junction_Canal
Prince's Theatre opens on Oxford Road,15/10/1864,"The Prince's Theatre in Oxford Street, Manchester, England, was built at a cost of £20,000 in 1864. Under the artistic and managerial leadership of Charles Calvert, ""Manchester's most celebrated actor-manager"", it soon became a great popular success. The theatre's first production, Shakespeare's The Tempest, took place on 15 October 1864; Calvert himself played Prospero and his wife took the role of Miranda. The Times newspaper of 18 October reported that the 1,590-seat theatre ""was exceedingly well filled"", and declared the evening ""a brilliant success"".The theatre subsequently became synonymous with Calvert's elaborate and historically accurate Shakespearian productions.",Manchester,"53.475005, -2.241124",,"https://en.wikipedia.org/wiki/Prince%27s_Theatre,_Manchester"
The Manchester Evening News newspaper is first published,10/10/1868,"The Manchester Evening News (sometimes abbreviated to the MEN) is a regional daily newspaper covering Greater Manchester in North West England. Founded in 1868, the paper is published Monday–Saturday; a Sunday edition, the MEN on Sunday, was launched in February 2019. The newspaper is owned by Reach plc (formerly Trinity Mirror), one of Britain's largest newspaper publishing groups.
Since adopting a 'digital-first' strategy in 2014, the publication has experienced huge online growth, while its average print daily circulation for the first half of 2018 was 36,715. In the 2018 British Regional Press Awards, it was named Newspaper of the Year and Website of the Year.",Oldham,"53.545084, -2.140426",https://upload.wikimedia.org/wikipedia/en/d/d7/ManchesterEveningNewscover.jpg,https://en.wikipedia.org/wiki/Manchester_Evening_News
Southern Cemetery opens in Withington,09/10/1879,"Southern Cemetery is a large municipal cemetery in Chorlton-cum-Hardy, Manchester, England, 3 miles (4.8 km) south of the city centre. It opened in 1879 and is owned and administered by Manchester City Council. It is the largest municipal cemetery in the United Kingdom and the second largest in Europe.",Withington,"53.430084, -2.261961",https://upload.wikimedia.org/wikipedia/commons/7/7c/Southern_Cemetery%2C_Manchester_-_geograph.org.uk_-_1200101.jpg,"https://en.wikipedia.org/wiki/Southern_Cemetery,_Manchester"
The Ford Motor Company assembles its first Model T automobile,11/10/1911,"The Ford Model T (colloquially known as the Tin Lizzie, Leaping Lena, jitney or flivver) is an automobile produced by Ford Motor Company from October 1, 1908, to May 26, 1927. It is generally regarded as the first affordable automobile, the car that opened travel to the common middle-class American; some of this was because of Ford's efficient fabrication, including assembly line production instead of individual hand crafting.",Manchester,"53.471051, -2.323020",https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/1925_Ford_Model_T_touring.jpg/560px-1925_Ford_Model_T_touring.jpg,https://en.wikipedia.org/wiki/Ford_Model_T
Founding of Joseph Jordan's School of Anatomy,01/10/1814,"Formal medical education in Manchester began in 1814 when Joseph Jordan opened the first anatomy school in the English provinces. Previous lecture courses in medicine had included a series given by Peter Mark Roget, then a physician at Manchester Infirmary (1804–8), but better known for his later Thesaurus. Jordan, however, offered dissections as well as lectures, and medical education proved good business. In London the private anatomy schools, which had competed with each other for decades, became incorporated with the hospitals, but in the provinces private medical schools continued beyond 1870, using the hospitals for clinical teaching but not formally attached to them.",Manchester,"53.465577, -2.235669",https://www.manchester.ac.uk/discover/history-heritage/history/buildings/medical-school/medical-school.jpg,https://www.manchester.ac.uk/discover/history-heritage/history/buildings/medical-school/
 Matt Busby takes over as manager of Manchester United F.C,01/10/1945,"Sir Alexander Matthew Busby, CBE, KCSG (26 May 1909 – 20 January 1994) was a Scottish football player and manager, who managed Manchester United between 1945 and 1969 and again for the second half of the 1970–71 season. He was the first manager of an English team to win the European Cup and is widely regarded as one of the greatest managers of all time.",Manchester,"53.463129, -2.289956",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Matt_Busby_statue_Old_Trafford.jpg/340px-Matt_Busby_statue_Old_Trafford.jpg,https://en.wikipedia.org/wiki/Matt_Busby
Launch of The University of Manchester,22/10/2004,"The current University of Manchester was officially launched on 1 October 2004 when Queen Elizabeth bestowed its Royal Charter. The university was named the Sunday Times University of the Year in 2006 after winning the inaugural Times Higher Education Supplement University of the Year prize in 2005.

The founding president and vice-chThe founding president and vice-chTeancellor of the new university was Alan Gilbert, former Vice-Chancellor of the University of Melbourne, who retired at the end of the 2009–2010 academic year. His successor was Dame Nancy Rothwell, who had held a chair in physiology at the university since 1994. One of the university's aims stated in the Manchester 2015 Agenda is to be one of the top 25 universities in the world, following on from Alan Gilbert's aim to ""establish it by 2015 among the 25 strongest research universities in the world on commonly accepted criteria of research excellence and performance"". In 2011, four Nobel laureates were on its staff: Andre Geim, Konstantin Novoselov, Sir John Sulston and Joseph E. Stiglitz.",Manchester,"53.467016, -2.233873",https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Old_Quadrangle%2C_Manchester_1.jpg/440px-Old_Quadrangle%2C_Manchester_1.jpg,https://en.wikipedia.org/wiki/University_of_Manchester
The Lowry art gallery and theatre complex opens in Salford Quays,12/10/2000,"The Lowry is a theatre and gallery complex at Salford Quays, Salford, Greater Manchester, England. It is named after the early 20th-century painter L. S. Lowry, known for his paintings of industrial scenes in North West England. The complex was officially opened on 12 October 2000 by Queen Elizabeth II.",Salford,"53.470715, -2.295392",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/The_Lowry_main_entrance.jpg/440px-The_Lowry_main_entrance.jpg,https://en.wikipedia.org/wiki/The_Lowry
Manchester is incorporated as a municipal borough,01/11/1838,"Municipal boroughs were a type of local government district which existed in England and Wales between 1835 and 1974, in Northern Ireland from 1840 to 1973 and in the Republic of Ireland from 1840 to 2002. Broadly similar structures existed in Scotland from 1833 to 1975 with the reform of royal burghs and creation of police burghs.",Manchester,"53.480890, -2.242651",,https://en.wikipedia.org/wiki/Municipal_borough
Alex Ferguson takes over as manager of Manchester United F.C,06/11/1986,Sir Alexander Chapman Ferguson CBE (born 31 December 1941) is a Scottish former football manager and player who managed Manchester United from 1986 to 2013. He is considered one of the greatest managers of all time and he has won more trophies than any other manager in the history of football.,Manchester,"53.458153, -2.272954",https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Alex_Ferguson.jpg/440px-Alex_Ferguson.jpg,https://en.wikipedia.org/wiki/Alex_Ferguson
The Printworks leisure and entertainment complex opens in Withy Grove,09/11/2000,"The Printworks is an urban entertainment venue offering a cinema, clubs and eateries, located on the corner of Withy Grove and Corporation Street in Manchester city centre, England.",Manchester,"53.485319, -2.240614",https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Printworks.jpg/500px-Printworks.jpg,https://en.wikipedia.org/wiki/The_Printworks_(Manchester)
The Airport Line (Manchester Metrolink) opens to Manchester Airport station,03/11/2014,The Airport Line is a tram line of the Manchester Metrolink in Greater Manchester running from Manchester city centre to Manchester Airport via the suburb of Wythenshawe. The line was opened in November 2014 as part of phase three of the system's expansion.,Manchester,"53.434904, -2.264943",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Tram_Across_the_Mersey%2C_David_Dixon%2C_4237015.jpg/540px-Tram_Across_the_Mersey%2C_David_Dixon%2C_4237015.jpg,https://en.wikipedia.org/wiki/Airport_Line_(Manchester_Metrolink)
Manchester Racecourse holds its last meeting,09/11/1963,"Manchester Racecourse was a venue for horse racing located at a number of sites around the Manchester area including; Kersal Moor, New Barnes, Weaste and Castle Irwell, Pendleton, then in Lancashire. The final home of the course, Castle Irwell, was closed in 1963. Despite its name, the course was never actually located within the boundaries of the ancient township of Manchester or the subsequent city of Manchester.",Manchester,"53.501191, -2.272583",https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Kersal_Moor_Race_Course.jpg/440px-Kersal_Moor_Race_Course.jpg,https://en.wikipedia.org/wiki/Manchester_Racecourse
University College Liverpool joins the Victoria University group,05/11/1884,"Owens College became the first affiliate college of the federal Victoria University in 1880. In 1884, University College Liverpool also joined the Victoria University, followed in 1887 by the Yorkshire College in Leeds. In 1903, University College Liverpool left the Victoria University to become the independent University of Liverpool; Leeds followed in 1904 to become the University of Leeds.",Manchester,"53.478655, -2.252221",https://upload.wikimedia.org/wikipedia/commons/c/c3/Victoria_Univ_Manchester_-_Coat_of_Arms.jpg,https://en.wikipedia.org/wiki/Victoria_University_of_Manchester
Corpus Christi Priory opened in Miles Platting by Premonstratensians,05/11/1907,"Corpus Christi Priory was a Roman Catholic Premonstratensian priory in Manchester, England.",Manchester,"53.492476, -2.215011",https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/A_church_on_Varley_Street_%28geograph_3656821%29.jpg/440px-A_church_on_Varley_Street_%28geograph_3656821%29.jpg,https://en.wikipedia.org/wiki/Corpus_Christi_Priory
William Crabtree is one of the two first and only scientific observers of a transit of Venus,24/11/1639,"William Crabtree (1610–1644) was an astronomer, mathematician, and merchant from Broughton, then in the Hundred of Salford, Lancashire, England. He was one of only two people to observe and record the first predicted transit of Venus in 1639.",Manchester,"53.512507, -2.281771",https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/BrownManchesterMuralCrabtree.jpg/480px-BrownManchesterMuralCrabtree.jpg,https://en.wikipedia.org/wiki/William_Crabtree
"The Rochdale Canal opens from Dale Street throughout, the first to cross the Pennines",21/12/1804,"The Rochdale Canal is a navigable broad canal in Northern England, between Manchester and Sowerby Bridge, part of the connected system of the canals of Great Britain. Its name refers to the town of Rochdale, in Greater Manchester, through which it passes.",Manchester,"53.479624, -2.231880",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Rochdale_canal_railway_viaduct.jpg/576px-Rochdale_canal_railway_viaduct.jpg,https://en.wikipedia.org/wiki/Rochdale_Canal
"Balfour Stewart is appointed Professor of Physics, a post he holds until his death in 1887",19/12/1887,"His studies in the field of radiant heat led to him receiving the Rumford Medal of the Royal Society in 1868. In 1859 he was appointed director of Kew Observatory. He was elected professor of physics at Owens College, Manchester, and retained that chair until his death, which happened near Drogheda, in Ireland, on 19 December 1887. He was the author of several successful science textbooks, and also of the article on ""Terrestrial Magnetism"" in the ninth edition of the Encyclopædia Britannica.",Manchester,"53.478797, -2.252528",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/PSM_V11_D270_Balfour_Stewart.jpg/400px-PSM_V11_D270_Balfour_Stewart.jpg,https://en.wikipedia.org/wiki/Balfour_Stewart
Manchester Opera House opens as the New Theatre in Quay Street,26/12/1912,"The Opera House in Quay Street, Manchester, England, is a 1,920-seater commercial touring theatre that plays host to touring musicals, ballet, concerts and a Christmas pantomime. It is a Grade II listed building. The Opera House is one of the main theatres in Manchester, England. The Opera House and its sister theatre the Palace Theatre, Manchester on Oxford Street are operated by the same parent company, Ambassador Theatre Group.",Manchester,"53.478929, -2.251295",https://upload.wikimedia.org/wikipedia/commons/e/e3/Opera_House%2C_Manchester.jpg,https://en.wikipedia.org/wiki/Manchester_Opera_House
Trolleybuses in Manchester last operate,31/12/1966,"The trolleybus system in Manchester, England, opened on 1 March 1938, and gradually replaced the Manchester tramway network.
By the standards of the various now defunct trolleybus systems in the United Kingdom, the Manchester system was a large one, with a total of 9 routes, and a maximum fleet of 189 trolleybuses. It closed on 31 December 1966.",Manchester,"53.480765, -2.242606",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/British_Trolleybuses_-_Manchester_-_geograph.org.uk_-_559504.jpg/440px-British_Trolleybuses_-_Manchester_-_geograph.org.uk_-_559504.jpg,https://en.wikipedia.org/wiki/Trolleybuses_in_Manchester
The first episode of soap opera Coronation Street,09/12/1960,"Coronation Street (often referred to as Corrie) is a British soap opera created by Granada Television and shown on ITV since 9 December 1960. The programme centres on Coronation Street in Weatherfield, a fictional town based on inner-city Salford. In the show's fictional history, the street was built in 1902 and named in honour of the coronation of King Edward VII.",Manchester,"53.478984, -2.254696",https://upload.wikimedia.org/wikipedia/en/8/86/Coronation_Street_Titles.png,https://en.wikipedia.org/wiki/Coronation_Street
Peterloo Massacre,16/08/1819,"The Peterloo Massacre took place at St Peter's Field, Manchester, Lancashire, England on Monday 16 August 1819 when cavalry charged into a crowd of 60,000–80,000 who had gathered to demand the reform of parliamentary representation.",Manchester ,"53.478244, -2.242863",https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Peterloo_Massacre.png/600px-Peterloo_Massacre.png,https://en.wikipedia.org/wiki/Peterloo_Massacre
1996 Manchester bombing,15/06/1996,"The 1996 Manchester bombing was an attack carried out by the Provisional Irish Republican Army (IRA) on Saturday 15 June 1996. The IRA detonated a 1,500-kilogram (3,300 lb) lorry bomb on Corporation Street in the centre of Manchester, England. The biggest bomb detonated in Great Britain since World War II",Manchester,"53.484711,-2.227265",https://live.staticflickr.com/2603/4114816326_84a4557e5e_b.jpg,https://en.wikipedia.org/wiki/1996_Manchester_bombing
